AKR,WMU,0.3
WMU,AKR,-0.3
TOL,OHIO,0.4
OHIO,TOL,-0.4
BGSU,CMU,0.6
CMU,BGSU,-0.6
SIU,WICH,0.0
WICH,SIU,-0.0
LOU,PITT,-0.4
PITT,LOU,0.4
PUR,MSU,-0.1
MSU,PUR,0.1
DUQ,DAV,0.0
DAV,DUQ,-0.0
KU,WVU,0.4
WVU,KU,-0.4
RUTG,MD,0.0
MD,RUTG,-0.0
VILL,MARQ,0.0
MARQ,VILL,-0.0
WAKE,SYR,-0.2
SYR,WAKE,0.2
UVA,ND,0.2
ND,UVA,-0.2
PSU,WIS,-0.3
WIS,PSU,0.3
DRKE,MOSU,0.6
MOSU,DRKE,-0.6
KENT,NIU,0.0
NIU,KENT,-0.0
ARK,VAN,0.0
VAN,ARK,-0.0
UK,TENN,-0.3
TENN,UK,0.3
BALL,EMU,0.3
EMU,BALL,-0.3
USU,UNM,0.1
UNM,USU,-0.1
TULN,HOU,0.3
HOU,TULN,-0.3
KSU,ISU,0.2
ISU,KSU,-0.2
SDSU,AFA,-0.2
AFA,SDSU,0.2
MEM,TEM,-0.3
TEM,MEM,0.3
SMU,UCF,0.0
UCF,SMU,-0.0
CONN,USF,0.0
USF,CONN,-0.0
GW,GMU,0.0
GMU,GW,-0.0
FSU,GT,0.6
GT,FSU,-0.6
MIZZ,MSST,0.3
MSST,MIZZ,-0.3
MINN,OSU,0.0
OSU,MINN,-0.0
PENN,LAS,0.0
LAS,PENN,-0.0
CREI,GTWN,0.0
GTWN,CREI,-0.0
TLSA,ECU,0.0
ECU,TLSA,-0.0
TXAM,MISS,-0.2
MISS,TXAM,0.2
MASS,SLU,0.3
SLU,MASS,-0.3
TTU,BAY,0.7
BAY,TTU,-0.7
URI,RICH,0.6
RICH,URI,-0.6
INST,ILST,0.3
ILST,INST,-0.3
EVAN,UNI,0.3
UNI,EVAN,-0.3
BRAD,L-IL,0.0
L-IL,BRAD,-0.0
BUT,HALL,0.1
HALL,BUT,-0.1
UNLV,WYO,0.6
WYO,UNLV,-0.6
FLA,LSU,0.0
LSU,FLA,-0.0
ALA,UGA,0.3
UGA,ALA,-0.3
BC,MIA,0.1
MIA,BC,-0.1
IOWA,ILL,0.1
ILL,IOWA,-0.1
NEV,BSU,-0.6
BSU,NEV,0.6
SJSU,CSU,0.0
CSU,SJSU,-0.0
CSN,UCSB,-0.1
UCSB,CSN,0.1
WASH,ASU,0.4
ASU,WASH,-0.4
UCLA,USC,0.0
USC,UCLA,-0.0
VMI,CHAT,0.3
CHAT,VMI,-0.3
WCU,FUR,0.0
FUR,WCU,-0.0
UNCG,WOF,0.1
WOF,UNCG,-0.1
IUPU,IPFW,0.3
IPFW,IUPU,-0.3
WIU,SDAK,0.0
SDAK,WIU,-0.0
ORU,NDSU,0.0
NDSU,ORU,-0.0
ETSU,SAM,0.0
SAM,ETSU,-0.0
TNST,SIUE,0.0
SIUE,TNST,-0.0
BEL,EIU,-0.1
EIU,BEL,0.1
SDST,DEN,0.0
DEN,SDST,-0.0
UCRV,HAW,-0.7
HAW,UCRV,0.7
XAV,CIN,1.0
CIN,XAV,-1.0
FAU,FIU,0.0
FIU,FAU,-0.0
ELON,NE,-0.3
NE,ELON,0.3
COFC,TOWS,-0.3
TOWS,COFC,0.3
UNCW,JMU,0.0
JMU,UNCW,-0.0
DEL,WM,0.3
WM,DEL,-0.3
HOF,DREX,0.0
DREX,HOF,-0.0
UTSA,MRSH,0.0
MRSH,UTSA,-0.0
USM,MTU,0.3
MTU,USM,-0.3
CHAR,UNT,0.0
UNT,CHAR,-0.0
ODU,RICE,0.0
RICE,ODU,-0.0
NEB,NW,0.4
NW,NEB,-0.4
VT,UNC,-0.9
UNC,VT,0.9
UTEP,WKU,-0.1
WKU,UTEP,0.1
ORST,COLO,-0.7
COLO,ORST,0.7
IND,MICH,-0.3
MICH,IND,0.3
LT,UAB,-0.3
UAB,LT,0.3
USD,GONZ,0.0
GONZ,USD,-0.0
WSU,ARIZ,0.6
ARIZ,WSU,-0.6
CP,UCI,0.4
UCI,CP,-0.4
PAC,LMU,-0.2
LMU,PAC,0.2
ORE,UTAH,1.0
UTAH,ORE,-1.0
CSF,LBSU,0.0
LBSU,CSF,-0.0
PORT,PEPP,0.1
PEPP,PORT,-0.1
BYU,SCU,-0.1
SCU,BYU,0.1
MAN,NIAG,0.0
NIAG,MAN,-0.0
MORE,TNTC,0.6
TNTC,MORE,-0.6
EKY,JVST,0.0
JVST,EKY,-0.0
SEMO,MURR,0.1
MURR,SEMO,-0.1
UNCO,NAU,0.0
NAU,UNCO,-0.0
UND,SUU,0.0
SUU,UND,-0.0
UTM,PEAY,0.1
PEAY,UTM,-0.1
IDHO,MTST,0.1
MTST,IDHO,-0.1
EWU,MONT,0.1
MONT,EWU,-0.1
CAMP,RAD,1.0
RAD,CAMP,-1.0
MILW,DET,0.0
DET,MILW,-0.0
DART,CLMB,0.0
CLMB,DART,-0.0
HARV,COR,0.0
COR,HARV,-0.0
BRWN,YALE,0.3
YALE,BRWN,-0.3
WRST,VALP,0.0
VALP,WRST,-0.0
NKU,UIC,0.1
UIC,NKU,-0.1
GB,OAK,0.0
OAK,GB,-0.0
DAY,VCU,-0.2
VCU,DAY,0.2
IONA,SIE,-0.7
SIE,IONA,0.7
QUIN,MONM,-0.1
MONM,QUIN,0.1
IDST,WEB,-0.1
WEB,IDST,0.1
TXAM,WVU,0.0
WVU,TXAM,-0.0
ND,GT,-0.2
GT,ND,0.2
CLEM,PITT,0.0
PITT,CLEM,-0.0
FSU,SYR,0.1
SYR,FSU,-0.1
OHIO,BGSU,1.0
BGSU,OHIO,-1.0
DAV,FOR,0.0
FOR,DAV,-0.0
WIS,RUTG,-0.2
RUTG,WIS,0.2
GMU,MASS,-0.2
MASS,GMU,0.2
WMU,BALL,-0.1
BALL,WMU,0.1
UNC,MIA,-0.1
MIA,UNC,0.1
UCF,TLSA,0.4
TLSA,UCF,-0.4
MD,MINN,0.1
MINN,MD,-0.1
SBON,URI,0.0
URI,SBON,-0.0
PROV,MARQ,0.0
MARQ,PROV,-0.0
KSU,TENN,0.6
TENN,KSU,-0.6
BUFF,AKR,0.6
AKR,BUFF,-0.6
UNI,DRKE,0.2
DRKE,UNI,-0.2
COFC,DREX,0.2
DREX,COFC,-0.2
LSU,TTU,0.0
TTU,LSU,-0.0
FLA,OKLA,0.4
OKLA,FLA,-0.4
L-IL,INST,0.0
INST,L-IL,-0.0
DEP,CREI,0.2
CREI,DEP,-0.2
ODU,UNT,0.6
UNT,ODU,-0.6
DUKE,WAKE,0.9
WAKE,DUKE,-0.9
UTA,APP,-0.2
APP,UTA,0.2
EMU,M-OH,-0.4
M-OH,EMU,0.4
ECU,MEM,0.0
MEM,ECU,-0.0
UNCW,WM,0.0
WM,UNCW,-0.0
SLU,GW,-0.6
GW,SLU,0.6
UNM,NEV,0.0
NEV,UNM,-0.0
UTSA,WKU,0.0
WKU,UTSA,-0.0
ARK,OKST,0.0
OKST,ARK,-0.0
TEX,UGA,0.0
UGA,TEX,-0.0
ISU,VAN,0.3
VAN,ISU,-0.3
ELON,HOF,-0.9
HOF,ELON,0.9
SF,PAC,0.0
PAC,SF,-0.0
TXST,CCAR,0.1
CCAR,TXST,-0.1
ILL,PSU,0.0
PSU,ILL,-0.0
UNLV,SJSU,0.1
SJSU,UNLV,-0.1
ARST,ULM,0.0
ULM,ARST,-0.0
GAST,TROY,0.3
TROY,GAST,-0.3
DUQ,RICH,-0.3
RICH,DUQ,0.3
BAY,MISS,0.0
MISS,BAY,-0.0
KU,UK,-0.3
UK,KU,0.3
CSU,SDSU,-0.3
SDSU,CSU,0.3
AUB,TCU,-0.4
TCU,AUB,0.4
MSST,ALA,0.2
ALA,MSST,-0.2
BSU,WYO,0.0
WYO,BSU,-0.0
LT,MTU,0.3
MTU,LT,-0.3
UTEP,MRSH,0.2
MRSH,UTEP,-0.2
CMU,KENT,-0.3
KENT,CMU,0.3
NIU,TOL,0.0
TOL,NIU,-0.0
JMU,DEL,-0.1
DEL,JMU,0.1
ORST,UTAH,0.1
UTAH,ORST,-0.1
TOWS,NE,-0.6
NE,TOWS,0.6
CLEV,YSU,0.0
YSU,CLEV,-0.0
HARV,CLMB,0.0
CLMB,HARV,-0.0
TULN,CONN,0.9
CONN,TULN,-0.9
CHAR,RICE,0.1
RICE,CHAR,-0.1
USM,UAB,-0.6
UAB,USM,0.6
CSN,UCRV,0.0
UCRV,CSN,-0.0
OSU,IOWA,-0.1
IOWA,OSU,0.1
GTWN,BUT,0.0
BUT,GTWN,-0.0
UCI,UCD,0.6
UCD,UCI,-0.6
MOSU,SIU,-0.2
SIU,MOSU,0.2
GASO,USA,-0.6
USA,GASO,0.6
SCAR,MIZZ,-0.1
MIZZ,SCAR,0.1
FRES,USU,0.0
USU,FRES,-0.0
CP,CSF,0.1
CSF,CP,-0.1
LMU,BYU,0.6
BYU,LMU,-0.6
ORE,COLO,0.3
COLO,ORE,-0.3
TEM,HOU,0.0
HOU,TEM,-0.0
USD,PORT,0.3
PORT,USD,-0.3
GONZ,PEPP,-0.3
PEPP,GONZ,0.3
MORE,JVST,0.0
JVST,MORE,-0.0
MRST,FAIR,0.1
FAIR,MRST,-0.1
SAM,VMI,-0.2
VMI,SAM,0.2
MAN,CAN,-0.6
CAN,MAN,0.6
FUR,UNCG,0.4
UNCG,FUR,-0.4
RID,NIAG,0.0
NIAG,RID,-0.0
IPFW,ORU,-0.1
ORU,IPFW,0.1
CHAT,ETSU,0.4
ETSU,CHAT,-0.4
EWU,MTST,-0.3
MTST,EWU,0.3
UND,NAU,-0.3
NAU,UND,0.3
DEN,SDAK,-0.3
SDAK,DEN,0.3
SIUE,EIU,0.0
EIU,SIUE,-0.0
CIT,MER,-0.7
MER,CIT,0.7
UNCO,SUU,-0.2
SUU,UNCO,0.2
SEMO,PEAY,0.1
PEAY,SEMO,-0.1
UTM,MURR,0.0
MURR,UTM,-0.0
IUPU,WIU,0.1
WIU,IUPU,-0.1
SDST,NEOM,0.0
NEOM,SDST,-0.0
EKY,TNTC,0.1
TNTC,EKY,-0.1
BEL,TNST,0.0
TNST,BEL,-0.0
IDHO,MONT,-0.6
MONT,IDHO,0.6
PRST,SAC,-0.2
SAC,PRST,0.2
UCSB,HAW,0.0
HAW,UCSB,-0.0
NCST,LOU,-0.3
LOU,NCST,0.3
UVA,VILL,-0.1
VILL,UVA,0.1
MICH,MSU,0.0
MSU,MICH,-0.0
MILW,OAK,-0.1
OAK,MILW,0.1
GB,DET,0.0
DET,GB,-0.0
WSU,ASU,0.0
ASU,WSU,-0.0
NKU,VALP,0.0
VALP,NKU,-0.0
WASH,ARIZ,0.5
ARIZ,WASH,-0.5
ILST,EVAN,0.0
EVAN,ILST,-0.0
WICH,BRAD,0.6
BRAD,WICH,-0.6
WRST,UIC,0.7
UIC,WRST,-0.7
USF,CIN,0.4
CIN,USF,-0.4
PUR,NEB,-1.0
NEB,PUR,1.0
IND,NW,0.3
NW,IND,-0.3
BC,VT,-0.6
VT,BC,0.6
STAN,CAL,-0.3
CAL,STAN,0.3
COLG,AMER,0.0
AMER,COLG,-0.0
DUKE,ND,0.0
ND,DUKE,-0.0
UTA,CCAR,0.1
CCAR,UTA,-0.1
TXST,APP,0.1
APP,TXST,-0.1
GASO,TROY,-0.2
TROY,GASO,0.2
GAST,USA,0.9
USA,GAST,-0.9
UALR,ULM,-0.1
ULM,UALR,0.1
OKST,OKLA,0.8
OKLA,OKST,-0.8
WCU,MER,0.6
MER,WCU,-0.6
MONM,MRST,0.0
MRST,MONM,-0.0
RID,CAN,0.1
CAN,RID,-0.1
SIE,QUIN,0.2
QUIN,SIE,-0.2
SIUE,BEL,0.4
BEL,SIUE,-0.4
BU,LEH,0.6
LEH,BU,-0.6
SCST,HOW,0.0
HOW,SCST,-0.0
ALST,PV,0.0
PV,ALST,-0.0
DREX,WM,0.5
WM,DREX,-0.5
OHIO,WMU,-0.6
WMU,OHIO,0.6
TOL,BALL,-0.3
BALL,TOL,0.3
CREI,BUT,0.1
BUT,CREI,-0.1
CMU,BUFF,0.0
BUFF,CMU,-0.0
MSST,MISS,-0.3
MISS,MSST,0.3
KENT,EMU,1.0
EMU,KENT,-1.0
M-OH,BGSU,0.3
BGSU,M-OH,-0.3
IOWA,RUTG,-0.1
RUTG,IOWA,0.1
PITT,UNC,-0.3
UNC,PITT,0.3
WAKE,BC,0.6
BC,WAKE,-0.6
MD,OSU,-0.5
OSU,MD,0.5
GW,URI,-0.3
URI,GW,0.3
TEM,TULN,0.3
TULN,TEM,-0.3
L-IL,MOSU,0.1
MOSU,L-IL,-0.1
AKR,NIU,0.0
NIU,AKR,-0.0
UGA,UK,0.3
UK,UGA,-0.3
TENN,AUB,0.0
AUB,TENN,-0.0
VAN,TXAM,-0.1
TXAM,VAN,0.1
DAY,FOR,-0.8
FOR,DAY,0.8
WVU,ISU,0.2
ISU,WVU,-0.2
WIS,ILL,0.9
ILL,WIS,-0.9
GTWN,DEP,0.6
DEP,GTWN,-0.6
BSU,CSU,0.0
CSU,BSU,-0.0
WYO,SDSU,0.0
SDSU,WYO,-0.0
MAN,FAIR,0.6
FAIR,MAN,-0.6
DEN,ORU,-0.2
ORU,DEN,0.2
PSU,IND,0.0
IND,PSU,-0.0
GMU,SLU,0.0
SLU,GMU,-0.0
WICH,DRKE,0.0
DRKE,WICH,-0.0
EVAN,INST,0.0
INST,EVAN,-0.0
ALA,ARK,0.4
ARK,ALA,-0.4
RICH,VCU,-0.1
VCU,RICH,0.1
MASS,LAS,0.4
LAS,MASS,-0.4
GT,CLEM,-0.7
CLEM,GT,0.7
UCF,HOU,0.1
HOU,UCF,-0.1
VILL,PROV,0.0
PROV,VILL,-0.0
SYR,NCST,0.1
NCST,SYR,-0.1
TCU,KSU,0.6
KSU,TCU,-0.6
BRAD,SIU,-0.3
SIU,BRAD,0.3
VT,UVA,0.0
UVA,VT,-0.0
FSU,MIA,-0.5
MIA,FSU,0.5
SBON,DUQ,-0.1
DUQ,SBON,0.1
NW,PUR,-0.3
PUR,NW,0.3
CIN,TLSA,1.0
TLSA,CIN,-1.0
UNI,ILST,0.6
ILST,UNI,-0.6
SCAR,LSU,-0.1
LSU,SCAR,0.1
UCLA,WSU,0.2
WSU,UCLA,-0.2
TTU,TEX,-0.3
TEX,TTU,0.3
BAY,KU,0.0
KU,BAY,-0.0
HALL,XAV,0.0
XAV,HALL,-0.0
NEV,USU,0.4
USU,NEV,-0.4
ECU,SMU,0.9
SMU,ECU,-0.9
LBSU,CSN,0.3
CSN,LBSU,-0.3
AFA,FRES,0.3
FRES,AFA,-0.3
UNM,UNLV,0.0
UNLV,UNM,-0.0
USC,WASH,-0.4
WASH,USC,0.4
NDSU,IUPU,0.0
IUPU,NDSU,-0.0
SDAK,NEOM,0.0
NEOM,SDAK,-0.0
SEMO,JVST,0.0
JVST,SEMO,-0.0
PEAY,EKY,-0.4
EKY,PEAY,0.4
WIU,SDST,0.0
SDST,WIU,-0.0
UTM,TNTC,0.4
TNTC,UTM,-0.4
NE,WM,0.1
WM,NE,-0.1
MIZZ,FLA,0.3
FLA,MIZZ,-0.3
FAU,CHAR,0.0
CHAR,FAU,-0.0
COFC,UNCW,-0.4
UNCW,COFC,0.4
OAK,YSU,0.0
YSU,OAK,-0.0
DET,CLEV,0.0
CLEV,DET,-0.0
DREX,TOWS,0.2
TOWS,DREX,-0.2
MSU,NEB,0.0
NEB,MSU,-0.0
DEL,HOF,0.6
HOF,DEL,-0.6
JMU,ELON,0.3
ELON,JMU,-0.3
MEM,USF,0.3
USF,MEM,-0.3
FIU,ODU,0.0
ODU,FIU,-0.0
WKU,LT,0.3
LT,WKU,-0.3
MTU,UTSA,0.0
UTSA,MTU,-0.0
UIC,GB,0.2
GB,UIC,-0.2
VALP,MILW,-0.3
MILW,VALP,0.3
MRSH,USM,-0.3
USM,MRSH,0.3
ARIZ,ORST,-0.6
ORST,ARIZ,0.6
UTAH,CAL,-0.4
CAL,UTAH,0.4
UAB,UTEP,0.3
UTEP,UAB,-0.3
CSF,UCSB,0.6
UCSB,CSF,-0.6
PEPP,SF,0.6
SF,PEPP,-0.6
SCU,PORT,0.0
PORT,SCU,-0.0
LMU,USD,1.0
USD,LMU,-1.0
GONZ,BYU,0.6
BYU,GONZ,-0.6
ASU,ORE,0.0
ORE,ASU,-0.0
UCD,CP,-0.5
CP,UCD,0.5
HAW,UCRV,0.2
UCRV,HAW,-0.2
COLO,STAN,0.1
STAN,COLO,-0.1
WOF,CIT,0.0
CIT,WOF,-0.0
FUR,MER,0.0
MER,FUR,-0.0
ETSU,VMI,-0.3
VMI,ETSU,0.3
UNCG,CHAT,0.0
CHAT,UNCG,-0.0
WCU,SAM,1.0
SAM,WCU,-1.0
EIU,TNST,0.0
TNST,EIU,-0.0
NIAG,FAIR,0.3
FAIR,NIAG,-0.3
SUU,WEB,0.0
WEB,SUU,-0.0
SAC,EWU,0.0
EWU,SAC,-0.0
NAU,IDST,0.0
IDST,NAU,-0.0
BEL,MURR,-0.2
MURR,BEL,0.2
PRST,IDHO,0.3
IDHO,PRST,-0.3
URI,DAV,-0.3
DAV,URI,0.3
YALE,CLMB,-0.1
CLMB,YALE,0.1
PRIN,DART,0.3
DART,PRIN,-0.3
PENN,HARV,0.0
HARV,PENN,-0.0
BRWN,COR,0.0
COR,BRWN,-0.0
IONA,RID,-0.1
RID,IONA,0.1
WMU,CMU,0.0
CMU,WMU,-0.0
BUFF,BALL,-0.1
BALL,BUFF,0.1
HALL,GTWN,0.1
GTWN,HALL,-0.1
UVA,SYR,-0.2
SYR,UVA,0.2
PUR,MD,-0.1
MD,PUR,0.1
TOL,BGSU,0.5
BGSU,TOL,-0.5
DUQ,DAY,0.0
DAY,DUQ,-0.0
RUTG,PSU,0.0
PSU,RUTG,-0.0
PITT,DUKE,-0.1
DUKE,PITT,0.1
TEX,TCU,0.1
TCU,TEX,-0.1
VALP,GB,0.0
GB,VALP,-0.0
OAK,CLEV,0.0
CLEV,OAK,-0.0
TULN,ECU,0.1
ECU,TULN,-0.1
MARQ,DEP,-0.1
DEP,MARQ,0.1
INST,UNI,0.1
UNI,INST,-0.1
DRKE,BRAD,-0.3
BRAD,DRKE,0.3
SIU,L-IL,0.1
L-IL,SIU,-0.1
UGA,SCAR,0.0
SCAR,UGA,-0.0
GW,RICH,0.0
RICH,GW,-0.0
XAV,CREI,-0.3
CREI,XAV,0.3
GT,WAKE,-0.3
WAKE,GT,0.3
MIA,NCST,0.3
NCST,MIA,-0.3
KSU,BAY,0.4
BAY,KSU,-0.4
MISS,VAN,0.1
VAN,MISS,-0.1
LOU,BC,-0.1
BC,LOU,0.1
UIC,MILW,0.0
MILW,UIC,-0.0
RICE,UNT,0.1
UNT,RICE,-0.1
KENT,M-OH,-0.1
M-OH,KENT,0.1
TENN,MSST,-0.3
MSST,TENN,0.3
AKR,OHIO,0.0
OHIO,AKR,-0.0
MOSU,EVAN,0.3
EVAN,MOSU,-0.3
WYO,AFA,-0.3
AFA,WYO,0.3
UAB,UTSA,0.3
UTSA,UAB,-0.3
MEM,UCF,-0.7
UCF,MEM,0.7
WM,TOWS,-0.6
TOWS,WM,0.6
MINN,ILL,0.9
ILL,MINN,-0.9
VCU,SBON,-0.2
SBON,VCU,0.2
NE,JMU,-1.0
JMU,NE,1.0
UTAH,STAN,-0.5
STAN,UTAH,0.5
EMU,NIU,0.3
NIU,EMU,-0.3
ELON,COFC,-0.6
COFC,ELON,0.6
WKU,USM,0.7
USM,WKU,-0.7
OKST,WVU,0.3
WVU,OKST,-0.3
ULM,GASO,0.6
GASO,ULM,-0.6
USA,TROY,0.0
TROY,USA,-0.0
TXST,UTA,0.3
UTA,TXST,-0.3
ARK,MIZZ,0.2
MIZZ,ARK,-0.2
CSU,UNLV,0.2
UNLV,CSU,-0.2
OSU,MICH,-0.6
MICH,OSU,0.6
ISU,KU,0.6
KU,ISU,-0.6
SJSU,UNM,0.0
UNM,SJSU,-0.0
ASU,ORST,1.0
ORST,ASU,-1.0
SMU,TLSA,1.0
TLSA,SMU,-1.0
FIU,CHAR,0.3
CHAR,FIU,-0.3
NKU,WRST,0.0
WRST,NKU,-0.0
OKLA,TTU,0.2
TTU,OKLA,-0.2
CCAR,UALR,-0.1
UALR,CCAR,0.1
LAS,GMU,-0.2
GMU,LAS,0.2
FAU,ODU,0.0
ODU,FAU,-0.0
PENN,DART,-0.4
DART,PENN,0.4
PRIN,HARV,0.1
HARV,PRIN,-0.1
BRWN,CLMB,0.0
CLMB,BRWN,-0.0
DET,YSU,0.6
YSU,DET,-0.6
MRSH,LT,0.3
LT,MRSH,-0.3
DEL,UNCW,0.0
UNCW,DEL,-0.0
DREX,HOF,-0.3
HOF,DREX,0.3
SDSU,FRES,0.1
FRES,SDSU,-0.1
UK,FLA,-0.1
FLA,UK,0.1
APP,ARST,0.2
ARST,APP,-0.2
USU,BSU,-0.1
BSU,USU,0.1
USC,WSU,0.0
WSU,USC,-0.0
ILST,WICH,-0.1
WICH,ILST,0.1
PAC,PEPP,0.3
PEPP,PAC,-0.3
MTU,UTEP,0.3
UTEP,MTU,-0.3
AUB,ALA,-0.3
ALA,AUB,0.3
CONN,CIN,0.0
CIN,CONN,-0.0
TXAM,LSU,0.1
LSU,TXAM,-0.1
PORT,BYU,0.6
BYU,PORT,-0.6
LMU,SF,0.4
SF,LMU,-0.4
HAW,CSN,0.0
CSN,HAW,-0.0
UCD,UCSB,0.5
UCSB,UCD,-0.5
UCI,LBSU,0.1
LBSU,UCI,-0.1
ARIZ,ORE,-0.1
ORE,ARIZ,0.1
UCRV,CP,-0.6
CP,UCRV,0.6
UCLA,WASH,0.0
WASH,UCLA,-0.0
SCU,GONZ,0.4
GONZ,SCU,-0.4
FUR,CIT,0.1
CIT,FUR,-0.1
UNCO,UND,0.0
UND,UNCO,-0.0
SDAK,NDSU,0.0
NDSU,SDAK,-0.0
UNCG,SAM,0.0
SAM,UNCG,-0.0
TNTC,EIU,0.1
EIU,TNTC,-0.1
WOF,MER,0.7
MER,WOF,-0.7
WCU,CHAT,0.2
CHAT,WCU,-0.2
JVST,SIUE,0.6
SIUE,JVST,-0.6
ORU,SDST,0.0
SDST,ORU,-0.0
IPFW,DEN,0.0
DEN,IPFW,-0.0
NIAG,QUIN,0.1
QUIN,NIAG,-0.1
MRST,MAN,0.3
MAN,MRST,-0.3
CAN,SIE,-0.3
SIE,CAN,0.3
EKY,UTM,0.0
UTM,EKY,-0.0
TNST,PEAY,0.1
PEAY,TNST,-0.1
NEOM,WIU,0.1
WIU,NEOM,-0.1
MTST,MONT,-0.3
MONT,MTST,0.3
NAU,WEB,0.0
WEB,NAU,-0.0
SUU,IDST,0.0
IDST,SUU,-0.0
SAC,IDHO,0.1
IDHO,SAC,-0.1
WAG,FDU,0.1
FDU,WAG,-0.1
YALE,COR,1.0
COR,YALE,1.0
CLEM,FSU,0.2
FSU,CLEM,-0.2
IND,WIS,-0.6
WIS,IND,0.6
USF,TEM,0.0
TEM,USF,-0.0
NEB,IOWA,0.2
IOWA,NEB,-0.2
COLO,CAL,-0.6
CAL,COLO,0.6
LAF,BU,-0.2
BU,LAF,0.2
ND,UNC,0.0
UNC,ND,-0.0
CCAR,ARST,-0.1
ARST,CCAR,0.1
LOU,UVA,-0.8
UVA,LOU,0.8
ULM,GAST,0.5
GAST,ULM,-0.5
APP,UALR,0.3
UALR,APP,-0.3
KU,KSU,-0.1
KSU,KU,0.1
ETSU,WOF,0.0
WOF,ETSU,-0.0
MONM,RID,-0.1
RID,MONM,0.1
QUIN,FAIR,0.7
FAIR,QUIN,-0.7
HC,BUCK,0.0
BUCK,HC,-0.0
JKST,SOU,0.1
SOU,JKST,-0.1
ALA,SCAR,0.2
SCAR,ALA,-0.2
LSU,UK,0.0
UK,LSU,-0.0
NIU,BUFF,-0.3
BUFF,NIU,0.3
FLA,UGA,0.0
UGA,FLA,-0.0
PRIN,PENN,-0.3
PENN,PRIN,0.3
BGSU,KENT,0.3
KENT,BGSU,-0.3
CMU,OHIO,0.0
OHIO,CMU,-0.0
EMU,TOL,-0.3
TOL,EMU,0.3
BALL,AKR,0.0
AKR,BALL,-0.0
WMU,M-OH,0.6
M-OH,WMU,-0.6
URI,MASS,0.0
MASS,URI,-0.0
WAKE,ND,0.0
ND,WAKE,-0.0
MD,PSU,0.6
PSU,MD,-0.6
GTWN,VILL,-0.6
VILL,GTWN,0.6
TLSA,MEM,-0.2
MEM,TLSA,0.2
SYR,CLEM,-0.6
CLEM,SYR,0.6
ILL,NW,0.2
NW,ILL,-0.2
ILST,DRKE,0.0
DRKE,ILST,-0.0
VAN,ARK,-0.3
ARK,VAN,0.3
MSST,AUB,-0.2
AUB,MSST,0.2
USU,CSU,-0.1
CSU,USU,0.1
BUT,MARQ,0.5
MARQ,BUT,-0.5
TTU,TCU,-0.3
TCU,TTU,0.3
ISU,TEX,-0.2
TEX,ISU,0.2
MSU,MICH,-0.3
MICH,MSU,0.3
SDSU,SJSU,0.6
SJSU,SDSU,-0.6
SIE,IONA,0.9
IONA,SIE,-0.9
DEP,XAV,1.0
XAV,DEP,-1.0
MISS,TENN,0.6
TENN,MISS,-0.6
SLU,SBON,0.0
SBON,SLU,-0.0
USF,CONN,0.6
CONN,USF,-0.6
GMU,DAV,-1.0
DAV,GMU,1.0
LAS,FOR,0.0
FOR,LAS,-0.0
NCST,FSU,0.0
FSU,NCST,-0.0
RUTG,OSU,-0.4
OSU,RUTG,0.4
PITT,BC,-0.6
BC,PITT,0.6
BAY,OKST,0.9
OKST,BAY,-0.9
HOU,TULN,0.0
TULN,HOU,-0.0
L-IL,EVAN,1.0
EVAN,L-IL,1.0
SIU,UNI,0.3
UNI,SIU,-0.3
PROV,HALL,-0.2
HALL,PROV,0.2
MIZZ,TXAM,-1.0
TXAM,MIZZ,1.0
UCF,CIN,-0.6
CIN,UCF,0.6
VT,MIA,-0.4
MIA,VT,0.4
WVU,OKLA,0.1
OKLA,WVU,-0.1
IOWA,MINN,0.0
MINN,IOWA,-0.0
INST,BRAD,1.0
BRAD,INST,-1.0
UNM,AFA,-0.2
AFA,UNM,0.2
VCU,GW,0.1
GW,VCU,-0.1
FRES,WYO,0.0
WYO,FRES,-0.0
CSF,UCD,0.9
UCD,CSF,-0.9
UCSB,UCI,-0.6
UCI,UCSB,0.6
UNLV,NEV,0.4
NEV,UNLV,-0.4
STAN,ARIZ,-0.1
ARIZ,STAN,0.1
CAL,ASU,0.4
ASU,CAL,-0.4
MURR,MORE,0.0
MORE,MURR,-0.0
SDAK,IPFW,0.2
IPFW,SDAK,-0.2
IUPU,NEOM,0.0
NEOM,IUPU,-0.0
WIU,ORU,0.0
ORU,WIU,-0.0
SDST,NDSU,0.0
NDSU,SDST,-0.0
ELON,DEL,-0.6
DEL,ELON,0.6
PUR,IND,-1.0
IND,PUR,1.0
NE,COFC,0.6
COFC,NE,-0.6
MILW,WRST,0.3
WRST,MILW,-0.3
JMU,UNCW,0.0
UNCW,JMU,-0.0
HOF,TOWS,0.6
TOWS,HOF,-0.6
WM,DREX,0.4
DREX,WM,-0.4
UNT,FAU,0.0
FAU,UNT,-0.0
RICE,FIU,-0.7
FIU,RICE,0.7
GB,NKU,0.0
NKU,GB,-0.0
YSU,UIC,0.0
UIC,YSU,-0.0
CLEV,VALP,0.9
VALP,CLEV,-0.9
ODU,MTU,0.0
MTU,ODU,-0.0
CHAR,UAB,-0.1
UAB,CHAR,0.1
USM,UTSA,0.0
UTSA,USM,-0.0
UNC,DUKE,0.0
DUKE,UNC,-0.0
LT,UTEP,0.3
UTEP,LT,-0.3
WIS,NEB,0.9
NEB,WIS,-0.9
